title,link,summary_raw,published_time,image_url,source,summary_cleaned,summary_not_stop_word,topic_cluster
Quốc hội thông qua Luật Hóa chất sửa đổi: Quy định kiểm soát chặt mua bán hóa chất,https://tuoitre.vn/quoc-hoi-thong-qua-luat-hoa-chat-sua-doi-quy-dinh-kiem-soat-chat-mua-ban-hoa-chat-20250614100606945.htm,"<a href=""https://tuoitre.vn/quoc-hoi-thong-qua-luat-hoa-chat-sua-doi-quy-dinh-kiem-soat-chat-mua-ban-hoa-chat-20250614100606945.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/z618773-17498701333821166593393-0-2-675-1082-crop-17498701754202004767508.jpg"" /></a>Luật Hóa chất sửa đổi mới được Quốc hội thông qua đã bổ sung các quy định bảo đảm quản lý chặt chẽ các hoạt động hóa chất, và có thể truy xuất nguồn gốc.",2025-06-15T00:31:53+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/z618773-17498701333821166593393-0-2-675-1082-crop-17498701754202004767508.jpg,Tuoitre,luật hóa chất sửa đổi mới được quốc hội thông qua đã bổ sung các quy định bảo đảm quản lý chặt chẽ các hoạt động hóa chất và có thể truy xuất nguồn gốc,luật hóa_chất sửa_đổi_mới quốc_hội thông_qua bổ_sung quy_định bảo_đảm quản_lý chặt_chẽ hoạt_động hóa_chất có_thể truy_xuất nguồn_gốc,1
Khởi tố cựu phó chủ tịch UBND tỉnh Thanh Hóa Nguyễn Đức Quyền,https://tuoitre.vn/khoi-to-cuu-pho-chu-tich-ubnd-tinh-thanh-hoa-nguyen-duc-quyen-20250614101724241.htm,"<a href=""https://tuoitre.vn/khoi-to-cuu-pho-chu-tich-ubnd-tinh-thanh-hoa-nguyen-duc-quyen-20250614101724241.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/z6703781554281c883ab475f4d1e9751217a62a4e54596-17498724446051783601658.jpg"" /></a>Ông Nguyễn Đức Quyền, 65 tuổi, cựu phó chủ tịch UBND tỉnh Thanh Hóa, bị khởi tố vì vi phạm quy định trong quản lý đất đai tại dự án khu đô thị mới Nam TP Thanh Hóa, do Công ty cổ phần Tập đoàn FLC làm chủ đầu tư.",2025-06-15T00:29:03+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/z6703781554281c883ab475f4d1e9751217a62a4e54596-17498724446051783601658.jpg,Tuoitre,ông nguyễn đức quyền 65 tuổi cựu phó chủ tịch ubnd tỉnh thanh hóa bị khởi tố vì vi phạm quy định trong quản lý đất đai tại dự án khu đô thị mới nam tp thanh hóa do công ty cổ phần tập đoàn flc làm chủ đầu tư,nguyễn đức quyền 65 tuổi cựu_phó chủ_tịch ubnd tỉnh thanh_hóa khởi_tố vi_phạm_quy_định quản_lý đất_đai dự_án khu đô_thị nam tp thanh_hóa công_ty cổ_phần tập_đoàn flc làm_chủ đầu_tư,1
Thế giới xuống đường biểu tình kêu gọi chấm dứt xung đột Israel - Iran,https://tuoitre.vn/the-gioi-xuong-duong-bieu-tinh-keu-goi-cham-dut-xung-dot-israel-iran-20250614101556602.htm,"<a href=""https://tuoitre.vn/the-gioi-xuong-duong-bieu-tinh-keu-goi-cham-dut-xung-dot-israel-iran-20250614101556602.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/2025-06-13t095018z1717332187rc2l1fazb7surtrmadp3iran-nuclear-protest-1749869236016111503338-40-0-1640-2560-crop-17498710556961004248712.jpg"" /></a>Làn sóng biểu tình chống chiến tranh đã bùng nổ tại nhiều nơi trên thế giới, trong bối cảnh xung đột Israel - Iran leo thang dữ dội và nguy cơ bùng nổ chiến sự trên toàn Trung Đông ngày càng hiện hữu.",2025-06-15T00:27:22+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/2025-06-13t095018z1717332187rc2l1fazb7surtrmadp3iran-nuclear-protest-1749869236016111503338-40-0-1640-2560-crop-17498710556961004248712.jpg,Tuoitre,làn sóng biểu tình chống chiến tranh đã bùng nổ tại nhiều nơi trên thế giới trong bối cảnh xung đột israel  iran leo thang dữ dội và nguy cơ bùng nổ chiến sự trên toàn trung đông ngày càng hiện hữu,làn_sóng biểu_tình chống chiến_tranh bùng_nổ thế_giới bối_cảnh xung_đột israel iran leo_thang dữ_dội nguy_cơ bùng_nổ chiến_sự toàn trung đông ngày_càng hiện_hữu,8
Nhiệt độ cao gây nguy hiểm cho cầu thủ và người hâm mộ tại World Cup các CLB 2025,https://tuoitre.vn/nhiet-do-cao-gay-nguy-hiem-cho-cau-thu-va-nguoi-ham-mo-tai-world-cup-cac-clb-2025-20250614101000582.htm,"<a href=""https://tuoitre.vn/nhiet-do-cao-gay-nguy-hiem-cho-cau-thu-va-nguoi-ham-mo-tai-world-cup-cac-clb-2025-20250614101000582.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/messi-1749870565242156871759-0-0-389-622-crop-17498709148751881863548.jpg"" /></a>World Cup các CLB 2025 có khả năng sẽ diễn ra ở nhiệt độ trên 30 độ C. Các chuyên gia cảnh báo điều này sẽ gây nguy hiểm cho các cầu thủ và người hâm mộ...",2025-06-15T00:24:31+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/messi-1749870565242156871759-0-0-389-622-crop-17498709148751881863548.jpg,Tuoitre,world cup các clb 2025 có khả năng sẽ diễn ra ở nhiệt độ trên 30 độ c các chuyên gia cảnh báo điều này sẽ gây nguy hiểm cho các cầu thủ và người hâm mộ,world_cup clb 2025 khả_năng diễn nhiệt_độ 30 độ c chuyên_gia cảnh_báo gây nguy_hiểm cầu_thủ hâm_mộ,6
"Quốc hội thông qua Luật Thuế thu nhập doanh nghiệp, nhiều ngành được hưởng ưu đãi",https://tuoitre.vn/quoc-hoi-thong-qua-luat-thue-thu-nhap-doanh-nghiep-nhieu-nganh-duoc-huong-uu-dai-20250614095846916.htm,"<a href=""https://tuoitre.vn/quoc-hoi-thong-qua-luat-thue-thu-nhap-doanh-nghiep-nhieu-nganh-duoc-huong-uu-dai-20250614095846916.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/20250614083640630439aaf0f2b05e04005d4f-17498693394611556006490-0-0-1563-2500-crop-17498693457911139419674-50-0-1115-1704-crop-174987216388298025710.jpg"" /></a>Sáng 14-6, với 448/450 đại biểu có mặt tán thành, Quốc hội đã thông qua Luật Thuế thu nhập doanh nghiệp (sửa đổi) với nhiều ngành nghề được ưu đãi.",2025-06-15T00:21:09+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/20250614083640630439aaf0f2b05e04005d4f-17498693394611556006490-0-0-1563-2500-crop-17498693457911139419674-50-0-1115-1704-crop-174987216388298025710.jpg,Tuoitre,sáng 146 với 448450 đại biểu có mặt tán thành quốc hội đã thông qua luật thuế thu nhập doanh nghiệp sửa đổi với nhiều ngành nghề được ưu đãi,sáng 146 448450 đại_biểu có_mặt tán_thành quốc_hội thông_qua luật thuế thu_nhập doanh_nghiệp sửa_đổi ngành_nghề ưu_đãi,2
Thống đốc Florida gây tranh cãi khi nói tài xế có thể 'tông' người biểu tình nếu bị họ đe dọa,https://tuoitre.vn/thong-doc-florida-gay-tranh-cai-khi-noi-tai-xe-co-the-tong-nguoi-bieu-tinh-neu-bi-ho-de-doa-20250613225944052.htm,"<a href=""https://tuoitre.vn/thong-doc-florida-gay-tranh-cai-khi-noi-tai-xe-co-the-tong-nguoi-bieu-tinh-neu-bi-ho-de-doa-20250613225944052.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/uty6log66vjrrnxiwo74vnco7i-174983014320655244600-40-0-790-1200-crop-1749830164315647823366.jpg"" /></a>Thống đốc Florida, ông DeSantis nói người lái xe có quyền gây thương tích cho đối phương nếu bị người tham gia biểu tình đe dọa. Tuyên bố này của ông khiến mạng xã hội Mỹ dậy sóng tranh cãi.",2025-06-15T00:16:41+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/uty6log66vjrrnxiwo74vnco7i-174983014320655244600-40-0-790-1200-crop-1749830164315647823366.jpg,Tuoitre,thống đốc florida ông desantis nói người lái xe có quyền gây thương tích cho đối phương nếu bị người tham gia biểu tình đe dọa tuyên bố này của ông khiến mạng xã hội mỹ dậy sóng tranh cãi,thống_đốc florida desantis lái_xe quyền gây thương_tích đối_phương tham_gia biểu_tình đe_dọa tuyên_bố khiến mạng xã_hội mỹ dậy sóng tranh_cãi,8
'Chung sống' với sếp thích kiểm soát,https://tuoitre.vn/chung-song-voi-sep-thich-kiem-soat-20250614095728449.htm,"<a href=""https://tuoitre.vn/chung-song-voi-sep-thich-kiem-soat-20250614095728449.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/chung-song-sep-17498696474711947428208-0-44-1272-2079-crop-1749869699916207698870.jpg"" /></a>Làm việc dưới quyền một sếp thích kiểm soát, độc đoán, ngay cả việc đơn giản cũng có thể khiến bạn kiệt quệ cảm xúc, cảm thấy tinh thần như đang bị bào mòn mỗi ngày, e dè cả trước mỗi cuộc họp. Phải làm sao?",2025-06-15T00:14:23+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/chung-song-sep-17498696474711947428208-0-44-1272-2079-crop-1749869699916207698870.jpg,Tuoitre,làm việc dưới quyền một sếp thích kiểm soát độc đoán ngay cả việc đơn giản cũng có thể khiên bạn kiệt quệ cảm xúc cam thây tinh thần như đang bị bào mòn mỗi ngày e de ca trươc môi cuôc hop phai lam sao,làm_việc quyền sếp thích kiểm_soát độc_đoán đơn_giản có_thể khiên kiệt_quệ cảm_xúc cam thây tinh_thần bào_mòn e de ca trươc môi cuôc hop phai lam,11
Bức ảnh lan truyền về phi công điều khiển máy bay gặp nạn ở Ấn Độ là sai sự thật,https://tuoitre.vn/buc-anh-lan-truyen-ve-phi-cong-dieu-khien-may-bay-gap-nan-o-an-do-la-sai-su-that-20250614093504466.htm,"<a href=""https://tuoitre.vn/buc-anh-lan-truyen-ve-phi-cong-dieu-khien-may-bay-gap-nan-o-an-do-la-sai-su-that-20250614093504466.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/unnamed-1749868152996848233937-174-16-421-412-crop-1749872219421745760948.jpg"" /></a>Sau vụ tai nạn máy bay ở Ấn Độ, mạng xã hội đang lan truyền một tấm hình được cho là cơ trưởng Sumeet Sabharwal - người điều khiển chuyến bay gặp nạn. Tuy nhiên thông tin này là hoàn toàn sai lệch.",2025-06-15T00:13:56+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/unnamed-1749868152996848233937-174-16-421-412-crop-1749872219421745760948.jpg,Tuoitre,sau vụ tai nạn máy bay ở ấn độ mạng xã hội đang lan truyền một tấm hình được cho là cơ trưởng sumeet sabharwal  người điều khiển chuyến bay gặp nạn tuy nhiên thông tin này là hoàn toàn sai lệch,vụ tai_nạn máy_bay ấn độ mạng xã_hội lan_truyền hình cơ_trưởng sumeet sabharwal điều_khiển chuyến bay gặp nạn tuy_nhiên thông_tin hoàn_toàn sai_lệch,7
Messi háo hức được so tài với những cầu thủ giỏi nhất ở World Cup các CLB 2025,https://tuoitre.vn/messi-hao-huc-duoc-so-tai-voi-nhung-cau-thu-gioi-nhat-o-world-cup-cac-clb-2025-2025061409142957.htm,"<a href=""https://tuoitre.vn/messi-hao-huc-duoc-so-tai-voi-nhung-cau-thu-gioi-nhat-o-world-cup-cac-clb-2025-2025061409142957.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/messi-17498671696631469468494-0-0-538-861-crop-17498673126631683908188.jpg"" /></a>Siêu sao Argentina Lionel Messi nói rằng anh ""rất háo hức và mong muốn được cạnh tranh với những người giỏi nhất"" ở World Cup các CLB 2025.",2025-06-15T00:12:44+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/messi-17498671696631469468494-0-0-538-861-crop-17498673126631683908188.jpg,Tuoitre,siêu sao argentina lionel messi nói rằng anh rất háo hức và mong muốn được cạnh tranh với những người giỏi nhất ở world cup các clb 2025,siêu_sao argentina lionel messi háo_hức mong_muốn cạnh_tranh giỏi world_cup clb 2025,6
"Bỏ thuế khoán, Rạng Đông phân tích lý do giảm doanh thu",https://tuoitre.vn/bo-thue-khoan-rang-dong-phan-tich-ly-do-giam-doanh-thu-20250614090315799.htm,"<a href=""https://tuoitre.vn/bo-thue-khoan-rang-dong-phan-tich-ly-do-giam-doanh-thu-20250614090315799.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/photo1702708272186-1702708272331243980896-17028810692471931619307-17498664609161645036561-22-100-708-1198-crop-1749871377805502404433.jpg"" /></a>Chuyển từ thuế khoán sang tính thuế theo doanh thu khiến đại lý yêu cầu chiết khấu trực tiếp vào giá bán, có thể làm giảm khoảng 10% doanh thu của Công ty cổ phần bóng đèn phích nước Rạng Đông.",2025-06-15T00:08:18+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/photo1702708272186-1702708272331243980896-17028810692471931619307-17498664609161645036561-22-100-708-1198-crop-1749871377805502404433.jpg,Tuoitre,chuyển từ thuế khoán sang tính thuế theo doanh thu khiến đại lý yêu cầu chiết khấu trực tiếp vào giá bán có thể làm giảm khoảng 10 doanh thu của công ty cổ phần bóng đèn phích nước rạng đông,chuyển thuế khoán sang tính thuế doanh_thu khiến đại_lý yêu_cầu chiết_khấu trực_tiếp giá bán có_thể giảm khoảng 10 doanh_thu công_ty cổ_phần bóng đèn phích nước rạng_đông,1
"Tận dụng công nghệ để bảo tồn, phát huy văn hóa: Cơ hội trong tay người trẻ",https://tuoitre.vn/tan-dung-cong-nghe-de-bao-ton-phat-huy-van-hoa-co-hoi-trong-tay-nguoi-tre-20250614095021877.htm,"<a href=""https://tuoitre.vn/tan-dung-cong-nghe-de-bao-ton-phat-huy-van-hoa-co-hoi-trong-tay-nguoi-tre-20250614095021877.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/du-lich-van-hoa-17498689862661532139766-0-70-1400-2310-crop-1749869026883888099348.jpg"" /></a>Đề án ""Thanh niên tham gia bảo tồn, phát huy bản sắc văn hóa dân tộc Việt Nam giai đoạn 2024-2029"" đề ra nhiều nội dung gắn thanh niên với di sản văn hóa.",2025-06-15T00:04:02+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/du-lich-van-hoa-17498689862661532139766-0-70-1400-2310-crop-1749869026883888099348.jpg,Tuoitre,đề án thanh niên tham gia bảo tồn phát huy bản sắc văn hóa dân tộc việt nam giai đoạn 20242029 đề ra nhiều nôi dung gắn thanh niên với di sản văn hóa,đề_án thanh_niên tham_gia_bảo_tồn phát_huy bản_sắc văn_hóa dân_tộc việt_nam giai_đoạn 20242029 đề nôi dung gắn thanh_niên di_sản văn_hóa,10
Đột phá: Thiết bị cấy ghép não AI giúp người câm nói và hát,https://tuoitre.vn/dot-pha-thiet-bi-cay-ghep-nao-ai-giup-nguoi-cam-noi-va-hat-20250614092557976.htm,"<a href=""https://tuoitre.vn/dot-pha-thiet-bi-cay-ghep-nao-ai-giup-nguoi-cam-noi-va-hat-20250614092557976.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/uc-davis-17498672939451598485372-49-0-548-799-crop-17498675682261611444646.png"" /></a>Một nhóm nghiên cứu tại Đại học California, Davis (Mỹ) đã thực hiện một công trình mang tính đột phá, sử dụng một thiết bị trí tuệ nhân tạo AI gắn vào não giúp người câm có thể nói và hát bằng chính giọng thật của mình.",2025-06-15T00:03:38+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/uc-davis-17498672939451598485372-49-0-548-799-crop-17498675682261611444646.png,Tuoitre,một nhóm nghiên cứu tại đại học california davis mỹ đã thực hiện một công trình mang tính đột phá sử dụng một thiết bị trí tuệ nhân tạo ai gắn vào não giúp người câm có thể nói và hát bằng chính giọng thật của mình,nhóm nghiên_cứu đại_học california davis mỹ thực_hiện công_trình mang tính đột_phá sử_dụng thiết_bị trí_tuệ nhân_tạo gắn não giúp câm có_thể hát giọng thật,11
3 nhân vật quyền lực của Iran thiệt mạng vì Israel có vai trò quan trọng cỡ nào?,https://tuoitre.vn/3-nhan-vat-quyen-luc-cua-iran-thiet-mang-vi-israel-co-vai-tro-quan-trong-co-nao-20250614092418268.htm,"<a href=""https://tuoitre.vn/3-nhan-vat-quyen-luc-cua-iran-thiet-mang-vi-israel-co-vai-tro-quan-trong-co-nao-20250614092418268.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/z6703505791499b385395e0851b6750b2b1be50db27ce0-17498676444082005129128-0-129-1440-2433-crop-1749867750256382042418.jpg"" /></a>Ba nhân vật quyền lực trong bộ máy an ninh Iran thiệt mạng trong cuộc không kích bất ngờ của Israel hôm 13-6, đã trở thành chất xúc tác cho đòn đáp trả mạnh mẽ của Iran một ngày sau đó.",2025-06-14T23:39:43+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/14/z6703505791499b385395e0851b6750b2b1be50db27ce0-17498676444082005129128-0-129-1440-2433-crop-1749867750256382042418.jpg,Tuoitre,ba nhân vật quyền lực trong bộ máy an ninh iran thiệt mạng trong cuộc không kích bất ngờ của israel hôm 136 đã trở thành chất xúc tác cho đòn đáp trả mạnh mẽ của iran một ngày sau đó,ba nhân_vật quyền_lực bộ_máy an_ninh iran thiệt_mạng không_kích bất_ngờ israel hôm 136 trở_thành chất xúc_tác đòn đáp trả mạnh_mẽ iran,0
"Thẻ Visa O2 - Giải pháp tín dụng minh bạch, an toàn, thay thế tín dụng đen",https://tuoitre.vn/the-visa-o2-giai-phap-tin-dung-minh-bach-an-toan-thay-the-tin-dung-den-20250613190128234.htm,"<a href=""https://tuoitre.vn/the-visa-o2-giai-phap-tin-dung-minh-bach-an-toan-thay-the-tin-dung-den-20250613190128234.htm""><img src=""https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/1-3-17498157229281656857477-32-0-1282-2000-crop-1749815729929694792300.png"" /></a>Thẻ Visa O2 của Sacombank chính là cánh cửa mở ra cơ hội - không chỉ giúp quản lý chi tiêu linh hoạt, vay vốn nhanh chóng và an toàn mà còn khuyến khích lối sống xanh, thân thiện môi trường.",2025-06-14T23:36:19+07:00,https://cdn2.tuoitre.vn/thumb_w/1200/471584752817336320/2025/6/13/1-3-17498157229281656857477-32-0-1282-2000-crop-1749815729929694792300.png,Tuoitre,thẻ visa o2 của sacombank chính là cánh cửa mở ra cơ hội  không chỉ giúp quản lý chi tiêu linh hoạt vay vốn nhanh chóng và an toàn mà còn khuyến khích lối sống xanh thân thiện môi trường,thẻ visa o2 sacombank cánh cửa_mở cơ_hội giúp quản_lý chi_tiêu linh_hoạt vay vốn nhanh_chóng an_toàn khuyến_khích lối sống xanh thân_thiện môi_trường,10
